id,datetime,time.lag,step,x,y,gps.accuracy
JM013,2014-07-30T00:00:00Z,54540,0,818228,1606752,NA
AM007,2014-07-30T00:16:00Z,54180,0,816086,1606017,NA
JM013,2014-07-30T03:41:00Z,13260,0,818228,1606752,NA
AM007,2014-07-30T03:57:00Z,13260,0,816086,1606017,NA
JM013,2014-07-30T09:19:00Z,20280,0,818228,1606752,NA
AM007,2014-07-30T09:37:00Z,20400,0,816086,1606017,NA
JM013,2014-07-30T23:56:00Z,52620,0,818228,1606752,NA
AM007,2014-07-31T00:20:00Z,52980,348.7606629,816421,1605920,2
JM013,2014-07-31T04:01:00Z,14700,0,818228,1606752,NA
AM007,2014-07-31T04:25:00Z,14700,347.6909547,816521,1605587,2
AM007,2014-07-31T08:39:00Z,15240,0,816521,1605587,NA
JM013,2014-07-31T08:46:00Z,17100,0,818228,1606752,NA
JM013,2014-07-31T13:17:00Z,16260,0,818228,1606752,NA
JM013,2014-07-31T22:21:00Z,32640,0,818228,1606752,NA
JM013,2014-07-31T23:21:00Z,3600,0,818228,1606752,NA
AM007,2014-08-01T00:44:00Z,57900,552.2001449,816190,1606029,3
AM007,2014-08-01T03:31:00Z,10020,0,816190,1606029,NA
JM013,2014-08-01T06:00:00Z,23940,0,818228,1606752,NA
AM007,2014-08-01T09:13:00Z,20520,138.0579588,816052,1606033,3
JM013,2014-08-01T09:59:00Z,14340,0,818228,1606752,NA
AM007,2014-08-01T23:58:00Z,53100,0,816052,1606033,NA
JM013,2014-08-02T02:53:00Z,60840,0,818228,1606752,NA
AM007,2014-08-02T04:00:00Z,14520,391.7065228,815717,1605830,3
AM007,2014-08-02T08:45:00Z,17100,0,815717,1605830,NA
JM013,2014-08-02T09:01:00Z,22080,19.31320792,818210,1606759,3
JM013,2014-08-02T12:37:00Z,12960,0,818210,1606759,NA
AM007,2014-08-02T13:39:00Z,17640,372.6459446,816086,1605778,4
JM013,2014-08-02T23:45:00Z,40080,0,818210,1606759,NA
AM007,2014-08-03T00:18:00Z,38340,194.7434209,816060,1605585,3
JM013,2014-08-03T04:03:00Z,15480,0,818210,1606759,NA
AM007,2014-08-03T05:00:00Z,16920,194.7434209,816086,1605778,NA
JM013,2014-08-03T08:40:00Z,16620,0,818210,1606759,NA
AM007,2014-08-03T08:40:00Z,13200,0,816086,1605778,NA
JM013,2014-08-03T10:56:00Z,8160,0,818210,1606759,NA
AM007,2014-08-03T11:03:00Z,8580,0,816086,1605778,NA
JM013,2014-08-04T01:08:00Z,51120,333.9461034,817966,1606987,5
AM007,2014-08-04T01:41:00Z,52680,835.8115816,815471,1605212,4
JM013,2014-08-04T04:31:00Z,12180,199.9124809,817788,1607078,4
AM007,2014-08-04T08:02:00Z,22860,322.3740064,815629,1605493,4
JM013,2014-08-04T09:04:00Z,16380,0,817788,1607078,NA
AM007,2014-08-04T12:35:00Z,16380,0,815629,1605493,NA
JM013,2014-08-04T12:38:00Z,12840,0,817788,1607078,NA
JM013,2014-08-04T23:40:00Z,39720,0,817788,1607078,NA
AM007,2014-08-05T00:05:00Z,41400,0,815629,1605493,NA
AM007,2014-08-05T04:09:00Z,14640,0,815629,1605493,NA
JM013,2014-08-05T04:37:00Z,17820,70.25667228,817794,1607148,4
JM013,2014-08-05T07:49:00Z,11520,0,817794,1607148,NA
AM007,2014-08-05T08:07:00Z,14280,431.0046403,815198,1605495,8
JM013,2014-08-05T23:26:00Z,56220,70.25667228,817788,1607078,NA
AM007,2014-08-05T23:59:00Z,57120,346.8746171,815417,1605226,5
JM013,2014-08-06T04:01:00Z,16500,70.25667228,817794,1607148,NA
AM007,2014-08-06T04:06:00Z,14820,0,815417,1605226,NA
AM007,2014-08-06T08:53:00Z,17220,0,815417,1605226,NA
JM013,2014-08-06T09:14:00Z,18780,0,817794,1607148,NA
AM007,2014-08-06T11:07:00Z,8040,0,815417,1605226,NA
JM013,2014-08-06T23:27:00Z,51180,0,817794,1607148,NA
AM007,2014-08-07T03:33:00Z,59160,0,815417,1605226,NA
JM013,2014-08-07T04:11:00Z,17040,0,817794,1607148,NA
AM007,2014-08-07T23:23:00Z,71400,513.7100349,814904,1605253,8
AM007,2014-08-08T04:11:00Z,17280,0,814904,1605253,NA
AM007,2014-08-08T05:00:00Z,2940,7.211102551,814908,1605259,7
JM013,2014-08-08T08:48:00Z,103020,0,817794,1607148,NA
JM013,2014-08-08T12:23:00Z,12900,0,817794,1607148,NA
AM007,2014-08-08T14:15:00Z,33300,178.1375873,814915,1605437,11
AM007,2014-08-08T22:56:00Z,31260,132.3820229,814796,1605495,6
JM013,2014-08-09T00:16:00Z,42780,0,817794,1607148,NA
JM013,2014-08-09T04:14:00Z,14280,0,817794,1607148,NA
AM007,2014-08-09T04:41:00Z,20700,132.3820229,814915,1605437,NA
AM007,2014-08-09T09:08:00Z,16020,0,814915,1605437,NA
JM013,2014-08-09T09:13:00Z,17940,124.3261839,817913,1607184,4
JM013,2014-08-09T12:21:00Z,11280,0,817913,1607184,NA
AM007,2014-08-09T14:20:00Z,18720,313.078265,814922,1605750,4
AM007,2014-08-10T00:40:00Z,37200,235.4102801,814779,1605937,4
JM013,2014-08-10T02:18:00Z,50220,644.3888578,817847,1607825,4
JM013,2014-08-10T04:36:00Z,8280,0,817847,1607825,NA
AM007,2014-08-10T06:02:00Z,19320,651.2541747,815163,1606463,3
JM013,2014-08-10T09:01:00Z,15900,12.20655562,817857,1607818,5
AM007,2014-08-10T09:09:00Z,11220,0,815163,1606463,NA
AM007,2014-08-10T11:01:00Z,6720,199.6246478,815214,1606656,4
AM007,2014-08-10T23:49:00Z,46080,89.10667764,815200,1606568,5
JM013,2014-08-11T00:20:00Z,55140,541.178344,817402,1608111,7
AM007,2014-08-11T04:03:00Z,15240,0,815200,1606568,NA
JM013,2014-08-11T06:01:00Z,20460,686.2215386,817622,1608761,4
JM013,2014-08-11T08:59:00Z,10680,0,817622,1608761,NA
AM007,2014-08-11T12:12:00Z,29340,618.908717,815562,1607070,3
JM013,2014-08-11T12:55:00Z,14160,113.8990781,817700,1608844,2
JM013,2014-08-12T00:20:00Z,41100,373.8154625,817577,1609197,4
AM007,2014-08-12T02:22:00Z,5.10E+04,1009.445392,814554,1607124,4
JM013,2014-08-12T05:02:00Z,16920,504.5879507,817305,1609622,4
JM013,2014-08-12T08:24:00Z,12120,0,817305,1609622,NA
AM007,2014-08-12T10:43:00Z,30060,0,814554,1607124,4
JM013,2014-08-12T13:14:00Z,17400,203.8357182,817462,1609752,NA
JM013,2014-08-13T00:25:00Z,40260,1025.313611,818190,1610474,5
AM007,2014-08-13T03:46:00Z,61380,0,814554,1607124,NA
AM007,2014-08-13T08:30:00Z,17040,0,814554,1607124,NA
JM013,2014-08-13T11:34:00Z,40140,297.8925981,818358,1610720,2
JM013,2014-08-13T14:10:00Z,9360,0,818358,1610720,NA
JM013,2014-08-14T01:09:00Z,39540,790.6073615,818924,1610168,2
JM013,2014-08-14T03:49:00Z,9600,0,818924,1610168,NA
JM013,2014-08-14T08:47:00Z,17880,0,818924,1610168,NA
AM007,2014-08-14T09:00:00Z,88200,1663.765909,814268,1605485,NA
JM013,2014-08-14T12:46:00Z,14340,0,818924,1610168,NA
AM007,2014-08-14T13:13:00Z,15180,0,814268,1605485,NA
JM013,2014-08-14T22:50:00Z,36240,0,818924,1610168,NA
AM007,2014-08-15T00:27:00Z,40440,0,814268,1605485,NA
JM013,2014-08-15T03:35:00Z,17100,0,818924,1610168,NA
AM007,2014-08-15T04:17:00Z,13800,0,814268,1605485,NA
AM007,2014-08-15T09:43:00Z,19560,273.117191,814276,1605212,3
JM013,2014-08-15T09:48:00Z,22380,0,818924,1610168,NA
AM007,2014-08-15T12:52:00Z,11340,231.8469323,814479,1605100,3
AM007,2014-08-16T00:06:00Z,40440,142.0035211,814345,1605147,4
JM013,2014-08-16T01:35:00Z,56820,0,818924,1610168,NA
JM013,2014-08-16T03:56:00Z,8460,0,818924,1610168,NA
AM007,2014-08-16T04:14:00Z,14880,204.0220576,814510,1605267,4
JM013,2014-08-16T09:35:00Z,20340,0,818924,1610168,NA
AM007,2014-08-16T10:04:00Z,2.10E+04,632.2855368,815027,1605631,4
JM013,2014-08-16T12:00:00Z,8700,0,818924,1610168,NA
AM007,2014-08-16T12:13:00Z,7740,169.4992625,815166,1605534,5
AM007,2014-08-16T14:24:00Z,7860,599.7641203,815612,1605935,3
JM013,2014-08-16T23:42:00Z,42120,0,818924,1610168,NA
AM007,2014-08-16T23:53:00Z,34140,13.03840481,815623,1605928,3
JM013,2014-08-17T04:04:00Z,15720,0,818924,1610168,NA
AM007,2014-08-17T06:00:00Z,22020,211.5395944,815530,1606118,3
AM007,2014-08-17T09:05:00Z,11100,0,815530,1606118,NA
JM013,2014-08-17T09:08:00Z,18240,0,818924,1610168,NA
JM013,2014-08-17T12:27:00Z,11940,0,818924,1610168,NA
AM007,2014-08-17T13:12:00Z,14820,0,815530,1606118,NA
JM013,2014-08-17T22:45:00Z,37080,0,818924,1610168,NA
AM007,2014-08-17T23:21:00Z,36540,0,815530,1606118,NA
AM007,2014-08-18T04:01:00Z,16800,0,815530,1606118,NA
JM013,2014-08-18T04:24:00Z,20340,0,818924,1610168,NA
AM007,2014-08-18T08:40:00Z,16740,0,815530,1606118,NA
JM013,2014-08-18T09:06:00Z,16920,0,818924,1610168,NA
AM007,2014-08-18T12:41:00Z,14460,0,815530,1606118,NA
JM013,2014-08-18T12:52:00Z,13560,0,818924,1610168,NA
JM013,2014-08-18T23:05:00Z,36780,0,818924,1610168,NA
AM007,2014-08-19T00:57:00Z,44160,553.7011829,815134,1605731,4
JM013,2014-08-19T04:19:00Z,18840,0,818924,1610168,NA
AM007,2014-08-19T05:33:00Z,16560,0,815134,1605731,NA
JM013,2014-08-19T09:09:00Z,17400,0,818924,1610168,NA
AM007,2014-08-19T09:19:00Z,13560,0,815134,1605731,NA
AM007,2014-08-19T11:55:00Z,9360,445.0404476,815515,1605961,3
JM013,2014-08-19T12:13:00Z,11040,0,818924,1610168,NA
JM013,2014-08-19T22:15:00Z,36120,0,818924,1610168,NA
AM007,2014-08-19T23:51:00Z,42960,0,815515,1605961,NA
JM013,2014-08-20T03:52:00Z,20220,0,818924,1610168,NA
AM007,2014-08-20T03:54:00Z,14580,0,815515,1605961,NA
AM007,2014-08-20T09:45:00Z,21060,57.28001397,815460,1605977,3
AM007,2014-08-20T12:24:00Z,9540,0,815460,1605977,NA
AM007,2014-08-20T23:29:00Z,39900,0,815460,1605977,NA
JM013,2014-08-21T00:39:00Z,74820,0,818924,1610168,NA
AM007,2014-08-21T04:13:00Z,17040,0,815460,1605977,NA
AM007,2014-08-21T08:40:00Z,16020,0,815460,1605977,NA
AM007,2014-08-21T12:28:00Z,13680,0,815460,1605977,NA
JM013,2014-08-21T12:32:00Z,42780,0,818924,1610168,NA
AM007,2014-08-21T23:15:00Z,38820,0,815460,1605977,NA
JM013,2014-08-21T23:30:00Z,39480,0,818924,1610168,NA
AM007,2014-08-22T03:39:00Z,15840,0,815460,1605977,NA
JM013,2014-08-22T04:07:00Z,16620,0,818924,1610168,NA
AM007,2014-08-22T08:14:00Z,16500,0,815460,1605977,NA
JM013,2014-08-22T22:48:00Z,67260,0,818924,1610168,NA
AM007,2014-08-22T23:34:00Z,55200,0,815460,1605977,NA
JM013,2014-08-23T00:20:00Z,5520,0,818924,1610168,NA
JM013,2014-08-23T03:54:00Z,12840,0,818924,1610168,NA
AM007,2014-08-23T04:12:00Z,16680,0,815460,1605977,NA
AM007,2014-08-23T09:08:00Z,17760,0,815460,1605977,NA
JM013,2014-08-23T10:26:00Z,23520,0,818924,1610168,NA
JM013,2014-08-23T12:40:00Z,8040,0,818924,1610168,NA
AM007,2014-08-23T12:57:00Z,13740,0,815460,1605977,NA
AM007,2014-08-23T23:32:00Z,38100,0,815460,1605977,NA
JM013,2014-08-24T04:14:00Z,56040,0,818924,1610168,NA
AM007,2014-08-24T04:22:00Z,17400,0,815460,1605977,NA
JM013,2014-08-24T08:49:00Z,16500,0,818924,1610168,NA
AM007,2014-08-24T08:50:00Z,16080,0,815460,1605977,NA
AM007,2014-08-24T12:15:00Z,12300,0,815460,1605977,NA
JM013,2014-08-24T22:49:00Z,50400,0,818924,1610168,NA
AM007,2014-08-24T23:44:00Z,41340,0,815460,1605977,NA
JM013,2014-08-25T04:00:00Z,18660,0,818924,1610168,NA
AM007,2014-08-25T04:10:00Z,15960,0,815460,1605977,NA
JM013,2014-08-25T08:57:00Z,17820,0,818924,1610168,NA
AM007,2014-08-25T09:44:00Z,20040,0,815460,1605977,NA
AM007,2014-08-25T12:15:00Z,9060,0,815460,1605977,NA
JM013,2014-08-25T12:21:00Z,12240,0,818924,1610168,NA
JM013,2014-08-25T22:34:00Z,36780,0,818924,1610168,NA
AM007,2014-08-25T23:40:00Z,41100,0,815460,1605977,NA
AM007,2014-08-26T03:54:00Z,15240,0,815460,1605977,NA
JM013,2014-08-26T03:57:00Z,19380,0,818924,1610168,NA
JM013,2014-08-26T09:15:00Z,19080,0,818924,1610168,NA
AM007,2014-08-26T12:35:00Z,31260,0,815460,1605977,NA
JM013,2014-08-26T22:39:00Z,48240,0,818924,1610168,NA
AM007,2014-08-26T23:39:00Z,39840,0,815460,1605977,NA
AM007,2014-08-27T03:20:00Z,13260,0,815460,1605977,NA
JM013,2014-08-27T03:48:00Z,18540,0,818924,1610168,NA
JM013,2014-08-27T09:36:00Z,20880,0,818924,1610168,NA
AM007,2014-08-27T10:23:00Z,25380,0,815460,1605977,NA
JM013,2014-08-27T23:54:00Z,51480,0,818924,1610168,NA
AM007,2014-08-28T00:28:00Z,50700,0,815460,1605977,NA
JM013,2014-08-28T04:43:00Z,17340,0,818924,1610168,NA
AM007,2014-08-28T04:50:00Z,15720,0,815460,1605977,NA
JM013,2014-08-28T09:14:00Z,16260,0,818924,1610168,NA
AM007,2014-08-28T09:14:00Z,15840,0,815460,1605977,NA
JM013,2014-08-28T12:40:00Z,12360,0,818924,1610168,NA
AM007,2014-08-28T23:33:00Z,51540,0,815460,1605977,NA
JM013,2014-08-29T00:15:00Z,41700,0,818924,1610168,NA
AM007,2014-08-29T03:56:00Z,15780,0,815460,1605977,NA
JM013,2014-08-29T04:03:00Z,13680,0,818924,1610168,NA
AM007,2014-08-29T08:42:00Z,17160,0,815460,1605977,NA
JM013,2014-08-29T09:08:00Z,18300,0,818924,1610168,NA
AM007,2014-08-29T23:23:00Z,52860,0,815460,1605977,NA
JM013,2014-08-30T00:07:00Z,53940,143.1223253,819044,1610246,3
AM007,2014-08-30T03:44:00Z,15660,0,815460,1605977,NA
JM013,2014-08-30T03:55:00Z,13680,0,819044,1610246,NA
AM007,2014-08-30T08:33:00Z,17340,0,815460,1605977,NA
JM013,2014-08-30T16:06:00Z,43860,336.2038072,819312,1610043,0
AM007,2014-08-30T23:20:00Z,53220,0,815460,1605977,NA
JM013,2014-08-31T00:01:00Z,28500,170.1411179,819474,1610095,3
AM007,2014-08-31T04:32:00Z,18720,0,815460,1605977,NA
JM013,2014-08-31T05:25:00Z,19440,0,819474,1610095,NA
AM007,2014-08-31T09:09:00Z,16620,0,815460,1605977,NA
JM013,2014-08-31T09:18:00Z,13980,0,819474,1610095,NA
AM007,2014-08-31T13:00:00Z,13860,0,815460,1605977,NA
JM013,2014-08-31T14:00:00Z,16920,210.6418762,819645,1610218,3
JM013,2014-08-31T23:22:00Z,33720,0,819645,1610218,NA
AM007,2014-08-31T23:38:00Z,38280,0,815460,1605977,NA
JM013,2014-09-01T04:10:00Z,17280,0,819645,1610218,NA
AM007,2014-09-01T04:35:00Z,17820,0,815460,1605977,NA
AM007,2014-09-01T09:02:00Z,16020,0,815460,1605977,NA
JM013,2014-09-01T09:43:00Z,19980,6.08276253,819644,1610212,3
AM007,2014-09-01T23:43:00Z,52860,0,815460,1605977,NA
JM013,2014-09-01T23:44:00Z,50460,0,819644,1610212,NA
AM007,2014-09-02T03:56:00Z,15180,0,815460,1605977,NA
